"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	1	24	"asian"	"brown"	"cannon"	"PhD"	1	1	82	503.339839000197	5
"2"	2	1	25	"other"	"yellow"	"eyepatch"	"BA"	2	1	68	641.260864718264	5
"3"	3	1	28	"white"	"yellow"	"eyepatch"	"MS"	3	1	45	784.603716910995	5
"4"	4	0	27	"black"	"brown"	"eyepatch"	"PhD"	4	1	33	865.347932465132	3
"5"	5	0	28	"white"	"brown"	"accurate"	"MS"	5	0	22	945.814388078809	2
"6"	6	0	29	"white"	"yellow"	"cannon"	"BA"	1	1	66	726.463282896597	4
"7"	7	1	26	"white"	"yellow"	"accurate"	"MS"	2	1	79	533.323887796913	7
"8"	8	0	24	"white"	"yellow"	"cannon"	"MS"	3	1	51	807.096806759126	4
"9"	9	0	22	"white"	"yellow"	"glasses"	"BA"	4	0	27	854.465199048876	3
"10"	10	0	22	"white"	"yellow"	"cannon"	"HighSchool"	5	0	19	1028.60420669911	3
"11"	11	1	23	"other"	"brown"	"eyepatch"	"HighSchool"	1	NA	91	503.355651575513	6
"12"	12	1	25	"white"	"brown"	"glasses"	"BA"	2	NA	81	612.012102187029	6
"13"	13	1	24	"other"	"brown"	"accurate"	"BA"	3	1	38	828.151980326685	5
"14"	14	1	27	"asian"	"yellow"	"eyepatch"	"HighSchool"	4	1	34	964.454700549051	4
"15"	15	1	25	"black"	"yellow"	"cannon"	"HighSchool"	5	0	4	1048.49973040643	5
"16"	16	0	24	"asian"	"brown"	"eyepatch"	"PhD"	1	1	89	562.668337762683	5
"17"	17	1	22	"white"	"brown"	"accurate"	"BA"	2	1	67	765.594825861167	6
"18"	18	0	25	"hispanic"	"brown"	"accurate"	"HighSchool"	3	0	45	838.501825467492	3
"19"	19	1	25	"black"	"yellow"	"accurate"	"BA"	4	1	35	886.18791302123	4
"20"	20	0	25	"white"	"brown"	"glasses"	"HighSchool"	5	0	11	993.165841065438	2
"21"	21	0	23	"white"	"brown"	"eyepatch"	"BA"	1	1	100	524.696103631138	4
"22"	22	1	29	"white"	"brown"	"accurate"	"HighSchool"	2	1	73	672.874641742693	6
"23"	23	1	23	"hispanic"	"brown"	"glasses"	"MS"	3	0	66	709.153079602392	5
"24"	24	0	29	"white"	"yellow"	"accurate"	"BA"	4	0	36	902.977100539989	4
"25"	25	0	23	"black"	"yellow"	"accurate"	"MS"	5	0	9	932.443558740525	2
"26"	26	1	25	"white"	"brown"	"cannon"	"MS"	1	NA	93	495.14538975622	6
"27"	27	1	27	"white"	"brown"	"cannon"	"HighSchool"	2	0	78	648.549559850124	6
"28"	28	1	27	"white"	"brown"	"eyepatch"	"PhD"	3	0	62	666.758487899653	5
"29"	29	0	25	"white"	"yellow"	"glasses"	"PhD"	4	0	35	812.093247299185	3
"30"	30	1	28	"black"	"yellow"	"accurate"	"HighSchool"	5	0	15	1048.15340277464	4
"31"	31	0	25	"asian"	"brown"	"eyepatch"	"PhD"	1	1	98	586.24882461035	4
"32"	32	1	25	"white"	"brown"	"accurate"	"PhD"	2	1	66	692.062012957263	5
"33"	33	0	25	"other"	"brown"	"cannon"	"MS"	3	0	64	683.807887336103	3
"34"	34	1	28	"white"	"brown"	"eyepatch"	"BA"	4	NA	52	922.359234045794	5
"35"	35	0	29	"black"	"brown"	"accurate"	"PhD"	5	1	21	914.325020910956	3
"36"	36	1	26	"hispanic"	"brown"	"eyepatch"	"BA"	1	1	91	512.506573766953	7
"37"	37	0	28	"black"	"brown"	"cannon"	"MS"	2	1	64	672.442504659143	4
"38"	38	0	25	"black"	"brown"	"eyepatch"	"BA"	3	0	60	815.827730333648	3
"39"	39	0	23	"asian"	"brown"	"cannon"	"MS"	4	0	28	872.443222846414	3
"40"	40	1	28	"white"	"brown"	"eyepatch"	"PhD"	5	1	21	893.188623736264	4
"41"	41	1	25	"black"	"brown"	"cannon"	"PhD"	1	1	93	492.709147482616	5
"42"	42	1	26	"white"	"yellow"	"accurate"	"MS"	2	1	68	724.713546619461	6
"43"	43	1	26	"white"	"yellow"	"glasses"	"BA"	3	0	63	664.293816520996	5
"44"	44	1	22	"white"	"brown"	"eyepatch"	"HighSchool"	4	0	30	875.421682272431	5
"45"	45	0	23	"white"	"brown"	"glasses"	"MS"	5	0	11	932.613058352295	3
"46"	46	0	26	"black"	"yellow"	"eyepatch"	"HighSchool"	1	1	93	498.7859401781	4
"47"	47	0	27	"other"	"yellow"	"accurate"	"PhD"	2	1	61	753.754946694878	4
"48"	48	1	28	"white"	"yellow"	"accurate"	"HighSchool"	3	1	46	681.337224632087	5
"49"	49	0	25	"black"	"yellow"	"cannon"	"HighSchool"	4	1	36	875.160588694369	4
"50"	50	0	25	"black"	"yellow"	"eyepatch"	"PhD"	5	0	6	1126.38634302398	2
"51"	51	1	26	"black"	"yellow"	"eyepatch"	"PhD"	1	0	88	535.92427457555	6
"52"	52	1	26	"hispanic"	"brown"	"eyepatch"	"MS"	2	0	72	596.625990269346	5
"53"	53	0	26	"white"	"brown"	"glasses"	"MS"	3	1	46	761.178758948513	3
"54"	54	0	22	"asian"	"yellow"	"eyepatch"	"PhD"	4	0	25	908.548705185532	3
"55"	55	0	26	"hispanic"	"yellow"	"eyepatch"	"MS"	5	0	10	990.981860518375	2
"56"	56	1	24	"white"	"yellow"	"glasses"	"HighSchool"	1	1	81	616.685173412725	5
"57"	57	0	26	"black"	"yellow"	"eyepatch"	"HighSchool"	2	0	66	662.918286092166	3
"58"	58	1	23	"other"	"brown"	"glasses"	"HighSchool"	3	0	64	692.676743051127	5
"59"	59	0	24	"black"	"brown"	"glasses"	"HighSchool"	4	0	28	828.431960540473	2
"60"	60	1	26	"black"	"yellow"	"glasses"	"MS"	5	0	10	903.144059321209	3
"61"	61	1	27	"white"	"brown"	"eyepatch"	"MS"	1	1	87	664.488242165233	6
"62"	62	0	24	"black"	"yellow"	"cannon"	"HighSchool"	2	0	59	733.492904823257	4
"63"	63	1	27	"black"	"brown"	"cannon"	"MS"	3	0	74	611.287664015261	6
"64"	64	0	23	"black"	"brown"	"eyepatch"	"PhD"	4	0	43	799.920193316455	3
"65"	65	1	24	"hispanic"	"brown"	"cannon"	"BA"	5	1	0	1039.69309080688	4
"66"	66	0	23	"white"	"yellow"	"glasses"	"BA"	1	NA	80	504.791133518581	5
"67"	67	1	26	"white"	"brown"	"cannon"	"HighSchool"	2	1	68	643.489688468953	6
