"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	1	26	"hispanic"	"orange"	"accurate"	"PhD"	1	1	77	680.859583598369	5
"2"	2	1	24	"white"	"black"	"accurate"	"MS"	2	0	67	705.714836645501	5
"3"	3	0	28	"hispanic"	"black"	"broom"	"MS"	3	0	52	795.522793899739	2
"4"	4	1	23	"black"	"black"	"accurate"	"BA"	4	NA	37	873.912149575787	4
"5"	5	1	24	"black"	"orange"	"cannon"	"HighSchool"	5	0	10	910.969717813705	3
"6"	6	1	24	"other"	"black"	"cannon"	"MS"	1	1	94	552.052636282905	5
"7"	7	0	29	"other"	"orange"	"broom"	"PhD"	2	1	68	706.969745975695	4
"8"	8	0	25	"white"	"orange"	"accurate"	"BA"	3	1	41	876.530717507341	2
"9"	9	0	25	"black"	"orange"	"cannon"	"HighSchool"	4	0	26	969.951701275163	3
"10"	10	0	23	"white"	"orange"	"cannon"	"BA"	5	0	25	911.355369683531	4
"11"	11	0	26	NA	"orange"	"broom"	"HighSchool"	1	1	75	657.080640017837	3
"12"	12	0	27	"white"	"orange"	"broom"	"HighSchool"	2	1	70	638.116046874213	4
"13"	13	0	23	"hispanic"	"orange"	"broom"	"MS"	3	1	52	693.212132797626	3
"14"	14	0	26	"white"	"orange"	"eyepatch"	"HighSchool"	4	0	34	871.602017919504	2
"15"	15	1	24	"white"	"black"	"broom"	"HighSchool"	5	0	29	940.108668395348	3
"16"	16	0	25	"hispanic"	"black"	"accurate"	"PhD"	1	1	99	568.868917544762	5
"17"	17	1	26	"white"	"orange"	"accurate"	"PhD"	2	0	66	634.827412140341	4
"18"	18	0	26	"white"	"orange"	"accurate"	"BA"	3	1	50	791.195257904938	2
"19"	19	1	26	"other"	"orange"	"broom"	"HighSchool"	4	0	33	852.591404326028	5
"20"	20	1	27	"hispanic"	"orange"	"eyepatch"	"HighSchool"	5	0	18	944.126668238561	3
"21"	21	1	23	"black"	"orange"	"eyepatch"	"HighSchool"	1	1	85	456.8999278849	6
"22"	22	1	29	"white"	"black"	"cannon"	"MS"	2	0	78	706.197716250187	5
"23"	23	0	25	"black"	"black"	"cannon"	"BA"	3	1	52	807.480375463203	4
"24"	24	1	24	"white"	"orange"	"broom"	"MS"	4	0	29	889.342512395883	4
"25"	25	1	27	"white"	"black"	"accurate"	"PhD"	5	0	23	1028.96498458773	3
"26"	26	1	22	"asian"	"black"	"accurate"	"PhD"	1	0	91	534.974321873163	6
"27"	27	0	26	"hispanic"	"black"	"broom"	"BA"	2	1	60	739.467705347575	3
"28"	28	0	26	"white"	"black"	"cannon"	NA	3	0	45	797.285619862201	3
"29"	29	0	24	"asian"	"orange"	"accurate"	"MS"	4	0	28	954.615933556031	2
"30"	30	1	27	"white"	"orange"	"eyepatch"	"PhD"	5	0	19	1036.31577231512	2
"31"	31	1	26	"white"	"black"	"eyepatch"	"HighSchool"	1	1	82	728.486762419059	6
"32"	32	1	23	"white"	"black"	"accurate"	"BA"	2	1	72	610.042520467036	5
"33"	33	0	23	"black"	"orange"	"accurate"	"MS"	3	0	55	801.701892180707	3
"34"	34	1	25	"hispanic"	"orange"	"eyepatch"	"PhD"	4	1	36	895.684579349548	2
"35"	35	0	27	"white"	"black"	"cannon"	"MS"	5	0	23	934.111548368569	2
"36"	36	0	24	"asian"	"orange"	"eyepatch"	"BA"	1	1	80	579.340344971545	3
