"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	0	26	"other"	"blue"	"ship"	"BA"	1	1	84	666.33035240263	4
"2"	2	0	26	"white"	"white"	"ship"	"BA"	2	1	58	764.976243166882	3
"3"	3	0	23	"hispanic"	"blue"	"broom"	"MS"	3	1	52	815.601560119011	4
"4"	4	1	26	"hispanic"	"white"	"broom"	NA	4	0	37	877.844162146499	4
"5"	5	1	25	"black"	"blue"	"accurate"	"BA"	5	0	12	991.004167602732	4
"6"	6	0	27	"white"	"white"	"accurate"	"BA"	1	1	71	670.138362889924	3
"7"	7	1	24	"white"	"white"	"broom"	"MS"	2	1	55	797.356181201002	4
"8"	8	0	27	"hispanic"	"white"	"broom"	"HighSchool"	3	1	56	700.845184365026	4
"9"	9	0	26	"asian"	"white"	"ship"	"MS"	4	0	24	974.377176504163	4
"10"	10	1	22	"other"	"white"	"broom"	"BA"	5	0	14	919.710924689361	4
"11"	11	1	24	"white"	"blue"	"accurate"	"PhD"	1	1	80	566.155119728445	6
"12"	12	0	26	"white"	"white"	"accurate"	"MS"	2	1	56	783.178965513105	4
"13"	13	1	27	"white"	"blue"	"ship"	"MS"	3	0	61	719.81547291894	5
"14"	14	1	26	"white"	"white"	"glasses"	"PhD"	4	0	24	939.721218008804	5
"15"	15	0	21	"black"	"blue"	"broom"	"PhD"	5	0	17	988.395259369623	3
"16"	16	0	21	"white"	"white"	"glasses"	"PhD"	1	1	67	664.399058295568	5
"17"	17	1	23	"black"	"white"	"glasses"	"MS"	2	1	64	699.267303143473	4
"18"	18	1	27	"white"	"white"	"accurate"	"MS"	3	0	29	958.214359188772	4
"19"	19	1	27	"hispanic"	"blue"	"accurate"	"PhD"	4	1	21	927.848625819843	4
"20"	20	0	26	"black"	"white"	"accurate"	"MS"	5	0	15	1005.70495181439	2
"21"	21	1	25	"white"	"blue"	"glasses"	"MS"	1	1	88	587.112432386185	6
"22"	22	1	26	"white"	"white"	"broom"	"BA"	2	1	63	684.247132185813	6
"23"	23	0	27	"other"	"white"	"glasses"	"MS"	3	1	37	841.110084657343	4
"24"	24	1	23	"white"	"blue"	"accurate"	"HighSchool"	4	0	33	799.725017203705	5
"25"	25	1	21	"white"	"blue"	"ship"	"HighSchool"	5	0	15	1005.66639294941	4
"26"	26	0	27	"white"	"white"	"ship"	"HighSchool"	1	1	72	679.04638365616	5
"27"	27	0	29	"white"	"white"	"glasses"	"BA"	2	0	61	765.759762061673	4
"28"	28	1	26	"white"	"white"	"broom"	"BA"	3	0	45	728.676351680395	5
"29"	29	1	23	"black"	"white"	"glasses"	"BA"	4	1	32	816.68046225104	4
"30"	30	1	22	"black"	"white"	"ship"	"MS"	5	0	10	1049.49564401522	4
"31"	31	0	27	"other"	"white"	"accurate"	"MS"	1	1	80	627.380445448411	5
"32"	32	1	29	"hispanic"	"white"	"ship"	"HighSchool"	2	0	60	733.981534626237	5
"33"	33	1	25	"white"	"blue"	"ship"	"MS"	3	1	52	836.210373806182	6
"34"	34	1	25	"white"	"blue"	"accurate"	"BA"	4	0	30	843.358857756517	5
"35"	35	1	20	"asian"	"blue"	"accurate"	"BA"	5	0	23	928.257151289427	4
"36"	36	0	26	"asian"	"blue"	"ship"	"PhD"	1	1	86	586.224184639437	4
"37"	37	0	24	"asian"	"blue"	"glasses"	"BA"	2	1	68	660.114895784506	4
"38"	38	1	24	"other"	"blue"	"glasses"	"HighSchool"	3	0	56	782.054497590102	4
"39"	39	0	24	"black"	"blue"	"broom"	"BA"	4	0	34	826.546635954934	3
"40"	40	1	27	"white"	"white"	"ship"	"HighSchool"	5	0	0	1027.4805318946	3
"41"	41	1	25	"white"	"white"	"ship"	"HighSchool"	1	1	70	625.858720823597	5
"42"	42	1	22	"white"	"blue"	"broom"	"MS"	2	1	61	693.667643162791	5
"43"	43	0	29	"white"	"blue"	"accurate"	"PhD"	3	0	55	744.528363004974	3
"44"	44	0	25	"white"	"white"	"broom"	"MS"	4	0	26	928.958460519829	2
"45"	45	0	27	"white"	"blue"	"accurate"	"BA"	5	1	13	987.660276340494	2
"46"	46	1	27	"white"	"blue"	"broom"	"PhD"	1	1	85	563.622357896644	6
"47"	47	0	23	"hispanic"	"white"	"broom"	"MS"	2	0	50	838.993320400203	4
"48"	48	0	26	"black"	"blue"	"glasses"	"BA"	3	1	47	703.388819812123	3
"49"	49	1	26	"white"	"blue"	"broom"	"PhD"	4	0	38	863.965499851841	5
"50"	50	0	25	"white"	"white"	"broom"	"HighSchool"	5	0	15	999.291214909998	2
"51"	51	1	27	"white"	"blue"	"accurate"	"HighSchool"	1	1	86	570.803983955591	5
"52"	52	1	24	"white"	"white"	"glasses"	"PhD"	2	1	60	716.098406434739	4
"53"	53	1	22	"other"	"white"	"broom"	"HighSchool"	3	1	43	751.259698404087	5
"54"	54	1	26	"black"	"blue"	"accurate"	"HighSchool"	4	1	42	861.375038070353	5
"55"	55	0	29	"asian"	"white"	"broom"	"MS"	5	0	19	1017.40894215745	4
"56"	56	1	27	"white"	"blue"	"broom"	"MS"	1	1	100	590.19499444169	7
"57"	57	0	28	"black"	"blue"	"accurate"	"MS"	2	1	72	638.083320434233	4
"58"	58	0	25	"hispanic"	"white"	"ship"	"MS"	3	0	47	773.113164565484	3
"59"	59	0	25	"white"	"white"	"broom"	"PhD"	4	1	37	749.401966939492	3
"60"	60	1	26	"other"	"blue"	"ship"	"PhD"	5	0	12	950.599466267689	3
"61"	61	0	29	"white"	"blue"	"broom"	"HighSchool"	1	1	NA	604.082946140372	4
"62"	62	0	28	"hispanic"	"blue"	"glasses"	"BA"	2	1	73	576.123997866724	4
"63"	63	0	22	"other"	"blue"	"broom"	"PhD"	3	0	59	721.467216922562	4
"64"	64	1	23	"hispanic"	"blue"	"ship"	"BA"	4	0	28	966.137758643631	4
"65"	65	1	25	"white"	"white"	"accurate"	"MS"	5	0	19	929.288278049511	5
"66"	66	1	24	"white"	"white"	"glasses"	"PhD"	1	1	74	579.88903293198	5
"67"	67	0	26	"white"	"blue"	"broom"	"PhD"	2	1	64	777.378859685487	3
