"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	0	24	"white"	"black"	"cannon"	"HighSchool"	1	1	82	579.857400332849	4
"2"	2	0	25	"white"	"black"	"cannon"	"BA"	2	1	58	NA	3
"3"	3	0	22	"black"	"black"	"paper"	"HighSchool"	3	0	38	899.32395407727	3
"4"	4	1	22	"other"	"yellow"	"ship"	"HighSchool"	4	0	47	702.684636107306	4
"5"	5	1	25	"white"	"black"	"paper"	"BA"	5	0	26	898.494005069331	5
"6"	6	0	24	"white"	"black"	"cannon"	"BA"	1	1	93	498.898154749099	3
"7"	7	1	22	"white"	NA	"cannon"	"MS"	2	0	63	731.462815152242	4
"8"	8	0	24	"hispanic"	"yellow"	"ship"	"BA"	3	1	65	799.958829637713	5
"9"	9	0	25	"black"	"yellow"	"ship"	"HighSchool"	4	0	42	827.631478142473	4
"10"	10	0	25	"black"	"yellow"	"ship"	"HighSchool"	5	0	24	991.087093694748	2
"11"	11	1	21	"asian"	"yellow"	"accurate"	"PhD"	1	1	95	533.713141447685	7
"12"	12	1	22	"white"	"black"	"ship"	"PhD"	2	1	65	662.17067793587	5
"13"	13	0	28	"white"	"black"	"cannon"	"PhD"	3	0	43	806.654408546494	2
"14"	14	0	30	"white"	"black"	"cannon"	"HighSchool"	4	0	28	954.053476507682	3
"15"	15	1	23	"hispanic"	"yellow"	"accurate"	"BA"	5	1	22	1046.93956464554	5
"16"	16	1	25	"white"	"yellow"	"cannon"	"MS"	1	0	86	551.894919264816	6
"17"	17	0	22	"white"	"black"	"accurate"	"MS"	2	1	65	702.594460464933	2
"18"	18	0	26	"black"	"black"	"ship"	"MS"	3	1	44	808.348763728175	3
"19"	19	1	25	"black"	"yellow"	"accurate"	"HighSchool"	4	0	43	827.765760744334	5
"20"	20	0	27	"other"	"black"	"paper"	"PhD"	5	0	12	1084.13613035617	2
"21"	21	1	26	"hispanic"	"yellow"	"cannon"	"BA"	1	1	87	596.962490613698	5
"22"	22	0	26	"white"	"yellow"	"accurate"	"MS"	2	1	70	680.712807467759	4
"23"	23	1	24	"white"	"black"	"accurate"	"HighSchool"	3	0	38	850.104817161417	6
"24"	24	0	26	"asian"	"yellow"	"ship"	"MS"	4	1	33	787.886947871262	4
