"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	0	26	"asian"	"white"	"paper"	"BA"	1	1	77	570.352816794635	5
"2"	2	1	22	"black"	"red"	"eyepatch"	"MS"	2	0	64	704.139601555595	5
"3"	3	0	26	"white"	"red"	"eyepatch"	"MS"	3	0	41	771.581977606437	4
"4"	4	0	20	"white"	"white"	"broom"	"BA"	4	0	31	821.071187307773	3
"5"	5	0	25	"white"	"red"	"paper"	"HighSchool"	5	0	23	872.97114045983	3
"6"	6	1	30	"white"	"white"	"eyepatch"	"HighSchool"	1	1	83	615.911447633358	6
"7"	7	0	25	"white"	"red"	"eyepatch"	"MS"	2	0	61	703.804066183246	4
"8"	8	1	25	"hispanic"	"white"	"accurate"	"HighSchool"	3	0	54	831.304569447053	5
"9"	9	0	24	"white"	"white"	"broom"	"PhD"	4	0	41	884.576959578974	3
"10"	10	0	27	"black"	"red"	"accurate"	"MS"	5	0	11	979.62470952488	2
"11"	11	0	26	"white"	"red"	"paper"	"HighSchool"	1	1	90	609.13968757252	4
"12"	12	1	26	"other"	"red"	"accurate"	"MS"	2	0	69	697.877748213661	5
"13"	13	1	25	"white"	"white"	"eyepatch"	"BA"	3	0	55	602.676250082713	5
"14"	14	1	23	"white"	"red"	"broom"	"HighSchool"	4	0	37	917.046583253046	5
"15"	15	0	19	"other"	"white"	"accurate"	"HighSchool"	5	0	23	973.671213954638	3
"16"	16	0	24	"hispanic"	"white"	"paper"	"HighSchool"	1	1	90	529.688911261033	5
"17"	17	0	26	"hispanic"	"white"	"broom"	"BA"	2	0	76	625.533693576142	4
"18"	18	0	24	"white"	"red"	"broom"	"MS"	3	0	46	726.063190228147	3
"19"	19	0	26	"black"	"red"	"eyepatch"	"PhD"	4	0	25	958.355195662635	3
"20"	20	1	25	"white"	"white"	"accurate"	"HighSchool"	5	0	14	879.255143709385	3
"21"	21	1	27	"asian"	"red"	"broom"	"PhD"	1	1	86	560.254874355731	6
"22"	22	0	27	"asian"	"red"	"accurate"	"PhD"	2	1	67	654.745823494514	4
"23"	23	0	25	"black"	"white"	"paper"	"MS"	3	0	54	797.977967624152	5
"24"	24	0	23	"black"	"red"	"paper"	"BA"	4	0	33	898.710435715978	2
"25"	25	1	26	"black"	"white"	"paper"	"MS"	5	0	27	983.045322005047	5
"26"	26	0	26	"other"	"red"	"broom"	"HighSchool"	1	1	93	649.881739313315	5
"27"	27	1	25	"white"	"white"	"paper"	"MS"	2	0	73	562.741158047784	5
"28"	28	0	26	"white"	"white"	"accurate"	"HighSchool"	3	0	45	814.773634020028	NA
"29"	29	1	26	"black"	"red"	"broom"	"PhD"	4	0	31	919.208326993193	4
"30"	30	0	24	"white"	"white"	"eyepatch"	"BA"	5	0	14	1074.5257639288	2
"31"	31	0	29	"white"	"red"	"paper"	"BA"	1	0	77	585.866038986388	4
"32"	32	1	28	"hispanic"	"red"	"eyepatch"	"HighSchool"	2	0	59	791.130318807127	5
"33"	33	0	26	"white"	"white"	"broom"	"HighSchool"	3	1	50	807.397437388348	4
"34"	34	1	26	"white"	"red"	"accurate"	"BA"	4	0	48	761.128112775946	5
"35"	35	1	26	"black"	"red"	"eyepatch"	"MS"	5	0	14	1031.35494017799	4
"36"	36	1	27	"black"	"white"	"broom"	"MS"	1	1	92	513.63933708049	7
"37"	37	1	26	"white"	"white"	"paper"	"BA"	2	0	82	632.911619414137	6
"38"	38	0	25	"white"	"white"	"accurate"	"MS"	3	0	60	706.22335145344	4
"39"	39	1	25	"white"	"white"	"accurate"	"PhD"	4	0	40	921.347257170357	4
"40"	40	0	24	"white"	"white"	"eyepatch"	"MS"	5	0	NA	898.975701029128	3
"41"	41	0	27	"white"	"white"	"accurate"	"MS"	1	1	88	613.560037838076	4
"42"	42	0	25	"white"	"red"	"paper"	"BA"	2	1	53	748.171224594209	4
"43"	43	1	25	"white"	"red"	"accurate"	"PhD"	3	1	51	796.81204811137	5
"44"	44	0	24	"white"	"red"	"paper"	"HighSchool"	4	0	39	844.181842065412	4
"45"	45	0	26	"asian"	"white"	"broom"	"BA"	5	1	7	990.44170385871	2
