"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	0	28	"hispanic"	"brown"	"paper"	"MS"	1	1	85	630.073638661744	3
"2"	2	1	19	"white"	"orange"	"accurate"	"PhD"	2	1	69	732.078323481677	4
"3"	3	1	24	"black"	"orange"	"eyepatch"	"HighSchool"	3	1	49	807.747106873155	5
"4"	4	0	24	"white"	"brown"	"accurate"	"BA"	4	0	39	896.754076135912	2
"5"	5	1	27	"white"	"brown"	"eyepatch"	"PhD"	5	0	35	934.863443346044	3
"6"	6	1	26	"white"	"brown"	"accurate"	"PhD"	1	1	83	521.018547273623	6
"7"	7	1	24	"black"	"brown"	"eyepatch"	"HighSchool"	2	0	72	672.079977512355	5
"8"	8	0	24	"white"	"orange"	"eyepatch"	"HighSchool"	3	0	58	642.420861068072	4
"9"	9	1	24	"hispanic"	"brown"	"paper"	"MS"	4	0	42	782.307647686905	6
"10"	10	1	27	"white"	"brown"	"paper"	"MS"	5	0	4	1025.81366483083	3
"11"	11	0	24	"white"	"orange"	"eyepatch"	"BA"	1	1	83	691.210085583553	4
"12"	12	0	25	"black"	"orange"	"eyepatch"	"BA"	2	1	71	716.91979306354	4
"13"	13	0	25	"white"	"brown"	"paper"	"BA"	3	1	53	788.589130398031	3
"14"	14	0	24	"black"	"brown"	"accurate"	"BA"	4	0	38	810.975603093171	3
"15"	15	1	26	"white"	"brown"	"paper"	"PhD"	5	0	26	919.878911007038	4
"16"	16	0	27	"white"	"brown"	"broom"	"BA"	1	1	83	580.116397510249	5
"17"	17	0	24	"white"	"orange"	"broom"	"BA"	2	0	58	783.484751909847	3
"18"	18	0	25	"asian"	"orange"	"paper"	"HighSchool"	3	0	53	814.541441682166	4
"19"	19	1	23	"black"	"orange"	"broom"	"BA"	4	0	26	820.576710938853	4
"20"	20	1	26	"white"	"brown"	"broom"	"HighSchool"	5	0	29	909.789525606354	4
"21"	21	0	25	"black"	"orange"	"paper"	"HighSchool"	1	1	82	695.058368428051	4
"22"	22	0	23	"hispanic"	"brown"	"eyepatch"	"MS"	2	1	75	700.90808534301	4
"23"	23	1	23	"white"	"brown"	"accurate"	"HighSchool"	3	0	56	766.665053885271	4
"24"	24	1	25	"asian"	"orange"	"accurate"	"HighSchool"	4	0	33	831.335512366988	4
"25"	25	1	22	"black"	"brown"	"accurate"	"PhD"	5	0	31	945.049432289528	5
"26"	26	0	22	"asian"	"orange"	"accurate"	"PhD"	1	1	91	541.082150449914	5
"27"	27	0	24	"hispanic"	"brown"	"eyepatch"	"BA"	2	1	76	610.999299258618	4
"28"	28	1	26	"white"	"orange"	"accurate"	"MS"	3	0	35	772.508769617871	5
"29"	29	0	25	"asian"	"brown"	"broom"	"BA"	4	0	40	753.845427320125	3
"30"	30	1	23	"white"	"brown"	"accurate"	"HighSchool"	5	0	28	934.804230085935	5
"31"	31	1	27	"hispanic"	"orange"	"eyepatch"	"BA"	1	1	78	627.834944504256	6
"32"	32	0	25	"white"	"brown"	"broom"	"PhD"	2	1	79	660.200946440586	4
"33"	33	0	26	"white"	"orange"	"accurate"	"MS"	3	0	51	870.27608818869	3
"34"	34	1	25	"asian"	"brown"	"accurate"	"PhD"	4	0	45	886.193904291786	4
"35"	35	1	24	"hispanic"	"orange"	"accurate"	"MS"	5	0	17	934.314350564253	3
"36"	36	1	27	"white"	"brown"	"eyepatch"	"HighSchool"	1	1	96	469.800226541342	6
"37"	37	0	27	"white"	"orange"	"paper"	"MS"	2	1	76	634.637691724706	4
"38"	38	1	22	NA	"orange"	"eyepatch"	"MS"	3	0	47	741.553415528556	6
"39"	39	0	25	"black"	"orange"	"broom"	"MS"	4	0	25	945.687090999326	3
"40"	40	0	27	"white"	"brown"	"eyepatch"	"MS"	5	0	39	832.687140791426	3
"41"	41	1	25	"white"	"brown"	"eyepatch"	"MS"	1	1	79	522.66822322355	5
"42"	42	0	22	"hispanic"	"orange"	"broom"	"BA"	2	0	75	558.841461550785	4
"43"	43	1	27	"white"	"orange"	"eyepatch"	"MS"	3	0	42	698.724267645304	5
"44"	44	0	26	"black"	"brown"	"broom"	"HighSchool"	4	1	35	900.030325624681	4
"45"	45	1	26	"asian"	"brown"	"accurate"	"MS"	5	0	20	1002.08221758714	4
"46"	46	1	24	"black"	"orange"	"accurate"	"MS"	1	1	90	NA	6
"47"	47	0	25	"black"	"orange"	"broom"	"MS"	2	0	56	768.347626175868	4
"48"	48	0	22	"white"	"brown"	"paper"	"HighSchool"	3	0	37	868.431862884552	3
"49"	49	1	25	"black"	"orange"	"accurate"	"PhD"	4	0	29	858.360524473971	3
"50"	50	0	22	"white"	"brown"	"accurate"	"MS"	5	0	21	959.605152149731	2
"51"	51	0	27	"hispanic"	"orange"	"eyepatch"	"PhD"	1	1	97	496.205992735636	5
"52"	52	1	27	"white"	"brown"	"accurate"	"MS"	2	1	74	661.461453360884	5
"53"	53	1	24	"white"	"brown"	"broom"	"HighSchool"	3	0	54	742.295526352626	5
"54"	54	0	25	"asian"	"brown"	"eyepatch"	"HighSchool"	4	NA	45	794.124493055236	3
"55"	55	1	25	"asian"	"orange"	"accurate"	"HighSchool"	5	0	16	968.102625243008	4
"56"	56	0	27	"white"	"brown"	"eyepatch"	"MS"	1	1	92	614.044872439031	4
"57"	57	0	27	"white"	"brown"	"eyepatch"	"HighSchool"	2	1	68	680.99605442949	4
"58"	58	0	25	"white"	"brown"	"paper"	"HighSchool"	3	0	63	734.466468361302	5
"59"	59	0	24	"white"	"orange"	"broom"	"HighSchool"	4	0	31	878.690442084515	2
"60"	60	1	26	"asian"	"brown"	"paper"	"HighSchool"	5	1	33	758.265586017769	3
"61"	61	1	24	"white"	"orange"	"eyepatch"	"MS"	1	0	83	590.972314419778	5
"62"	62	0	24	"asian"	"orange"	"paper"	"MS"	2	1	69	698.07694703638	5
"63"	63	1	25	"white"	"orange"	"accurate"	"MS"	3	0	39	768.441384415474	3
"64"	64	0	28	"white"	"orange"	"broom"	"PhD"	4	0	31	925.046096600929	3
"65"	65	1	27	"asian"	"orange"	"broom"	"MS"	5	0	30	871.39256144101	4
"66"	66	0	25	"hispanic"	"orange"	"accurate"	"BA"	1	0	81	585.583101542374	4
"67"	67	1	27	"black"	"brown"	"accurate"	"HighSchool"	2	0	62	654.59866834883	4
"68"	68	1	27	"asian"	"orange"	"eyepatch"	"MS"	3	0	45	894.875476303084	5
"69"	69	1	27	"white"	"brown"	"eyepatch"	"PhD"	4	0	39	790.747019507065	6
"70"	70	1	26	"black"	"brown"	"accurate"	"PhD"	5	0	35	850.313573586395	5
"71"	71	1	22	"white"	"orange"	"broom"	"MS"	1	0	74	489.322424843796	6
"72"	72	1	22	"other"	"brown"	"paper"	"PhD"	2	1	72	661.064112019113	6
"73"	73	0	23	"white"	"brown"	"eyepatch"	"PhD"	3	0	47	892.110625896797	4
"74"	74	1	27	"white"	"brown"	"paper"	"BA"	4	0	31	866.686598585506	4
"75"	75	1	28	"black"	"orange"	"broom"	"HighSchool"	5	0	22	959.447758891265	5
"76"	76	0	27	"other"	"orange"	"paper"	"PhD"	1	1	90	656.988921473995	4
"77"	77	0	22	"other"	"orange"	"accurate"	"MS"	2	0	66	576.985105172382	4
"78"	78	1	27	"white"	"orange"	"broom"	"BA"	3	0	46	873.295031465354	4
"79"	79	1	26	"black"	"brown"	"broom"	"PhD"	4	0	34	859.601937637775	4
"80"	80	1	27	"black"	"orange"	"broom"	"MS"	5	0	23	987.888813095554	4
"81"	81	1	28	"white"	"brown"	"paper"	"HighSchool"	1	1	93	582.904557905281	6
