"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	0	26	"white"	"green"	"candle"	"PhD"	1	1	88	600.48126665449	5
"2"	2	0	28	"white"	"red"	"glasses"	"HighSchool"	2	1	69	711.025989705699	4
"3"	3	0	25	"hispanic"	"red"	"accurate"	"MS"	3	0	45	830.34127832577	2
"4"	4	1	25	"other"	"red"	"glasses"	"HighSchool"	4	0	36	746.343918024538	3
"5"	5	0	28	"hispanic"	"green"	"glasses"	"BA"	5	0	16	997.143044311558	1
"6"	6	1	25	"black"	"red"	"glasses"	"MS"	1	1	90	588.660926369357	5
"7"	7	1	24	"other"	"red"	"eyepatch"	"MS"	2	1	64	789.421323885112	5
"8"	8	1	26	"asian"	"green"	"glasses"	"HighSchool"	3	0	48	766.794133790418	4
"9"	9	1	26	"black"	"green"	"candle"	"MS"	4	0	29	841.067476308703	4
"10"	10	0	22	"white"	"red"	"glasses"	"BA"	5	0	4	962.295322975106	1
"11"	11	1	25	"white"	"red"	"accurate"	"HighSchool"	1	1	79	639.142474895656	5
"12"	12	0	26	"white"	"red"	"eyepatch"	"PhD"	2	0	60	797.941032809605	4
"13"	13	0	25	"white"	"red"	"accurate"	"PhD"	3	0	38	785.000831204085	3
"14"	14	0	22	"black"	"red"	"eyepatch"	"PhD"	4	0	25	874.741207687994	3
"15"	15	1	21	"hispanic"	"red"	"candle"	"PhD"	5	0	13	1044.27499089085	4
"16"	16	0	25	"white"	"green"	"accurate"	"BA"	1	1	87	584.823940005413	4
"17"	17	1	21	"white"	"red"	"glasses"	"BA"	2	1	72	632.73391247721	5
"18"	18	1	29	"hispanic"	"red"	"candle"	"BA"	3	1	31	853.024891052962	4
"19"	19	0	28	"white"	"red"	"glasses"	"HighSchool"	4	1	40	818.950488601889	3
"20"	20	0	28	"white"	"red"	"glasses"	"PhD"	5	0	7	1075.37698682983	2
"21"	21	0	26	"asian"	"green"	"eyepatch"	"MS"	1	1	88	476.040373941303	4
"22"	22	0	25	"white"	"green"	"candle"	"MS"	2	0	77	725.508410846469	3
"23"	23	0	26	"hispanic"	"red"	"candle"	"BA"	3	0	51	795.58671059493	4
"24"	24	1	26	"black"	"green"	"glasses"	"PhD"	4	0	40	810.648217136794	4
"25"	25	0	24	"white"	"green"	"eyepatch"	"HighSchool"	5	0	NA	941.923113806439	2
"26"	26	0	27	"white"	"green"	"candle"	"MS"	1	1	95	645.130343080639	4
"27"	27	0	24	"white"	"red"	"glasses"	"MS"	2	1	55	740.206570146878	4
"28"	28	0	26	"black"	"red"	"eyepatch"	"HighSchool"	3	0	52	816.128468731359	3
"29"	29	1	22	"white"	"red"	"accurate"	"PhD"	4	0	32	812.449550818596	3
"30"	30	1	28	"hispanic"	"red"	"accurate"	"PhD"	5	0	11	965.934604895273	3
"31"	31	0	23	"asian"	"red"	"eyepatch"	"PhD"	1	0	84	550.519089363988	4
"32"	32	1	25	"white"	"red"	"eyepatch"	"PhD"	2	1	56	789.901480671308	5
"33"	33	0	22	"white"	"red"	"candle"	"MS"	3	0	45	784.693543545616	4
"34"	34	0	24	"asian"	"green"	"eyepatch"	NA	4	0	41	751.386737461868	3
"35"	35	1	24	"white"	"green"	"candle"	"PhD"	5	0	29	921.18996614958	5
"36"	36	0	23	"white"	"red"	"glasses"	"HighSchool"	1	0	86	502.110522276658	4
"37"	37	1	24	"black"	"green"	"candle"	"MS"	2	0	58	706.742317094663	6
"38"	38	0	24	"white"	"green"	"candle"	"MS"	3	0	48	825.252767802244	4
"39"	39	0	25	"black"	"red"	"eyepatch"	NA	4	0	19	941.399685886409	3
"40"	40	1	23	"white"	"red"	"eyepatch"	"BA"	5	0	12	1060.11407103657	4
"41"	41	1	22	"other"	"red"	"eyepatch"	"HighSchool"	1	0	79	664.520124104974	5
"42"	42	0	26	"white"	"red"	"eyepatch"	"MS"	2	1	57	788.785099511346	4
"43"	43	0	24	"white"	"red"	"accurate"	"MS"	3	0	52	853.593030818174	4
"44"	44	1	26	"white"	"red"	"candle"	"HighSchool"	4	0	36	892.407218051811	4
"45"	45	1	23	"white"	"red"	"candle"	"BA"	5	0	7	1036.12368615786	4
"46"	46	0	30	"asian"	"red"	"candle"	"HighSchool"	1	1	81	679.781444348242	4
"47"	47	1	27	"white"	"red"	"eyepatch"	"PhD"	2	0	54	563.812815080135	4
"48"	48	0	29	"black"	"red"	"accurate"	"MS"	3	0	34	848.455148386984	3
"49"	49	1	22	"asian"	"red"	"eyepatch"	"MS"	4	0	23	866.769439125308	4
"50"	50	0	27	"black"	"green"	"eyepatch"	"MS"	5	0	19	908.553972363166	2
"51"	51	0	27	"white"	"red"	"accurate"	"BA"	1	1	79	569.279363178927	3
"52"	52	0	25	"white"	"green"	"glasses"	"HighSchool"	2	1	68	725.194560632616	3
"53"	53	0	27	"other"	"red"	"accurate"	"PhD"	3	0	50	872.328298437127	3
"54"	54	0	25	"black"	"red"	"eyepatch"	"MS"	4	0	36	815.33210994624	2
"55"	55	0	25	"white"	"green"	"glasses"	"BA"	5	0	14	1039.99136352763	2
"56"	56	0	26	"white"	"green"	"eyepatch"	"HighSchool"	1	1	77	618.120074786099	3
"57"	57	1	26	"other"	"green"	"accurate"	"HighSchool"	2	1	56	700.019399799219	6
"58"	58	0	28	"asian"	"green"	"candle"	"HighSchool"	3	1	42	790.332418874456	4
"59"	59	1	23	"white"	"red"	"eyepatch"	"PhD"	4	0	23	932.9842246426	5
