"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	1	26	"white"	"blue"	"candle"	"HighSchool"	1	1	84	642.251217255396	6
"2"	2	1	26	"white"	"blue"	"paper"	"HighSchool"	2	1	74	506.968266650395	5
"3"	3	1	26	"white"	"black"	"candle"	"BA"	3	0	48	807.271299800638	5
"4"	4	0	25	"black"	"black"	"candle"	"PhD"	4	0	45	871.087445535688	2
"5"	5	1	25	"white"	"blue"	"accurate"	"HighSchool"	5	0	4	1002.58190723299	3
"6"	6	1	25	"black"	"black"	"accurate"	"MS"	1	1	82	567.543961968934	6
"7"	7	0	22	"black"	"black"	"candle"	"MS"	2	1	67	676.716061281005	4
"8"	8	1	26	"white"	"black"	"candle"	"MS"	3	1	49	723.97857190327	6
"9"	9	0	29	"white"	"black"	"paper"	"BA"	4	1	47	902.353083465537	5
"10"	10	0	25	"black"	"blue"	"glasses"	"BA"	5	0	1	944.165218149589	NA
"11"	11	0	25	"other"	"blue"	"glasses"	"MS"	1	1	92	560.476102493775	4
"12"	12	0	26	"other"	"black"	"candle"	"MS"	2	0	69	703.369989359431	2
"13"	13	1	28	"white"	"blue"	"glasses"	"MS"	3	0	41	803.641880300367	5
"14"	14	0	28	"white"	"black"	"paper"	"HighSchool"	4	0	43	849.205437167864	3
"15"	15	0	27	"white"	"black"	"candle"	"PhD"	5	0	18	939.709524598236	2
"16"	16	0	23	"hispanic"	"black"	"paper"	"HighSchool"	1	0	89	657.077074299123	4
"17"	17	0	27	"white"	"black"	"paper"	"PhD"	2	1	64	595.521554758216	4
"18"	18	0	25	"white"	"black"	"glasses"	"MS"	3	0	52	711.858940834518	5
"19"	19	0	27	"white"	"blue"	"glasses"	"HighSchool"	4	0	31	883.713918071887	3
"20"	20	0	25	"white"	"blue"	"glasses"	"MS"	5	0	20	970.470704103265	3
"21"	21	0	23	"white"	"blue"	"candle"	"HighSchool"	1	1	84	533.914576081235	5
"22"	22	1	26	"white"	"black"	"glasses"	"MS"	2	0	62	757.777894761204	4
"23"	23	1	28	"hispanic"	"black"	"candle"	"PhD"	3	1	50	833.504428631083	4
