"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	1	25	"white"	"white"	"accurate"	"BA"	1	1	78	587.476849463338	5
"2"	2	1	24	"white"	"black"	"broom"	"HighSchool"	2	0	72	703.354450043575	5
"3"	3	1	22	"white"	"white"	"accurate"	"MS"	3	1	28	NA	5
"4"	4	1	29	"white"	"white"	"accurate"	"BA"	4	0	26	878.153514209753	4
"5"	5	0	28	"white"	"black"	"ship"	"PhD"	5	1	12	970.521267928704	2
"6"	6	1	24	"white"	"white"	"accurate"	"MS"	1	1	76	700.969340456952	5
"7"	7	0	24	"white"	"black"	"accurate"	"BA"	2	0	78	717.443939171391	4
"8"	8	0	25	"white"	"white"	"paper"	"BA"	3	0	48	801.668032795255	2
"9"	9	1	26	"white"	"white"	"paper"	"BA"	4	0	41	850.865180191503	4
"10"	10	0	26	"white"	"black"	"paper"	"HighSchool"	5	0	24	894.277205459372	2
"11"	11	1	25	"hispanic"	"black"	"ship"	"MS"	1	1	79	525.190791644581	6
"12"	12	1	24	"hispanic"	"white"	"ship"	"MS"	2	1	75	742.030164788742	4
"13"	13	0	25	"asian"	"white"	"ship"	"MS"	3	0	50	855.602525608411	3
"14"	14	0	26	"black"	"white"	"ship"	"PhD"	4	0	27	817.635659462108	2
"15"	15	0	25	"black"	"black"	"accurate"	"BA"	5	0	24	976.173303477261	3
"16"	16	1	22	"white"	"black"	"paper"	"HighSchool"	1	0	85	554.640912227362	5
"17"	17	0	25	"asian"	"black"	"broom"	"BA"	2	1	64	636.142617312712	3
"18"	18	1	25	"black"	"black"	"broom"	"BA"	3	0	52	761.756812868533	5
"19"	19	0	26	"white"	"white"	"paper"	"HighSchool"	4	0	27	854.935405632776	3
"20"	20	1	21	"white"	"white"	"broom"	"BA"	5	0	17	1041.62336905576	4
"21"	21	1	27	"black"	"black"	"accurate"	"HighSchool"	1	1	74	582.099466589806	6
"22"	22	0	26	"white"	"black"	"ship"	"MS"	2	0	68	701.265202483362	4
"23"	23	1	26	"hispanic"	"black"	"ship"	"PhD"	3	0	64	771.827687520073	4
"24"	24	0	24	"white"	"white"	"broom"	"PhD"	4	1	31	801.884737968352	2
"25"	25	0	21	"white"	"black"	"ship"	"PhD"	5	0	27	882.537993655427	3
"26"	26	1	26	"black"	"black"	"accurate"	"MS"	1	1	84	616.648403692502	5
"27"	27	0	27	"white"	"black"	"accurate"	"BA"	2	1	65	773.636756182579	NA
"28"	28	1	24	"white"	"black"	"ship"	"BA"	3	0	56	664.93318518519	4
"29"	29	1	26	"hispanic"	"black"	"accurate"	"HighSchool"	4	0	35	830.751494550252	5
"30"	30	0	25	"hispanic"	"white"	"broom"	"HighSchool"	5	0	16	898.327822492098	NA
"31"	31	0	23	"white"	"white"	"broom"	"PhD"	1	1	82	579.94547601932	5
"32"	32	0	24	"white"	"black"	"ship"	"MS"	2	1	68	648.041260883132	5
"33"	33	1	24	"white"	"black"	"broom"	"BA"	3	1	61	675.893459371144	6
"34"	34	1	22	"white"	"white"	"broom"	"PhD"	4	0	30	876.590828734943	4
"35"	35	0	27	"white"	"white"	"broom"	"BA"	5	1	18	1026.27785941261	2
"36"	36	0	23	"white"	"black"	"paper"	"MS"	1	1	92	605.401410931335	5
"37"	37	1	23	"asian"	"black"	"paper"	"HighSchool"	2	0	84	649.886751569344	6
"38"	38	0	26	"white"	"black"	"ship"	"BA"	3	1	53	855.741319011019	3
"39"	39	1	25	"asian"	"black"	"accurate"	"HighSchool"	4	1	25	963.861923500878	4
"40"	40	1	24	"hispanic"	"black"	"accurate"	"HighSchool"	5	0	14	996.204650386399	4
"41"	41	0	24	"white"	"white"	"accurate"	"MS"	1	0	70	659.293423089619	4
"42"	42	1	26	"white"	"white"	"ship"	"MS"	2	1	69	711.611027157875	4
"43"	43	1	26	"asian"	"white"	"broom"	"BA"	3	0	51	829.131974040815	4
"44"	44	1	28	"black"	"black"	"broom"	"BA"	4	0	43	948.748291984003	4
"45"	45	0	21	"white"	"white"	"ship"	"HighSchool"	5	0	0	1018.00748879692	2
"46"	46	0	23	"other"	"white"	"broom"	"HighSchool"	1	1	88	577.192170275824	4
"47"	47	0	28	"hispanic"	"black"	"broom"	"MS"	2	1	80	616.444996632939	5
"48"	48	1	25	"other"	"black"	"paper"	"HighSchool"	3	1	51	712.495514937285	4
"49"	49	0	25	"other"	"white"	"accurate"	"MS"	4	1	23	931.221602765628	3
"50"	50	1	24	"white"	"white"	"broom"	"MS"	5	0	11	990.007777489935	4
"51"	51	0	22	"other"	"white"	"broom"	"BA"	1	0	76	616.380831225884	4
"52"	52	1	29	"white"	"black"	"accurate"	"HighSchool"	2	1	61	749.361285029643	5
"53"	53	0	27	"hispanic"	"black"	"broom"	"BA"	3	1	52	729.258974108072	3
"54"	54	1	23	"white"	"white"	"ship"	"PhD"	4	0	40	832.996416591208	3
"55"	55	0	25	"black"	"black"	"broom"	"BA"	5	0	22	905.162128735939	2
"56"	56	1	28	"white"	"white"	"paper"	"BA"	1	1	72	626.162647385065	5
"57"	57	1	25	"white"	"white"	"paper"	"MS"	2	1	59	687.375656877097	5
"58"	58	1	26	"white"	"white"	"ship"	"PhD"	3	0	52	794.085345271696	4
"59"	59	1	23	"other"	"white"	"ship"	"BA"	4	0	22	870.56305558937	3
"60"	60	1	28	"hispanic"	"white"	"ship"	"HighSchool"	5	0	7	1083.42390761981	4
"61"	61	0	26	"hispanic"	"white"	"paper"	"PhD"	1	0	88	588.794469816773	5
"62"	62	0	25	"white"	"black"	"accurate"	"HighSchool"	2	1	61	722.616752105274	3
"63"	63	0	25	"black"	"black"	"ship"	"HighSchool"	3	1	58	639.958285874666	4
"64"	64	1	23	"black"	"white"	"accurate"	"HighSchool"	4	0	27	836.54892578441	4
"65"	65	0	25	"asian"	"black"	"accurate"	"MS"	5	0	20	1024.60551773822	2
"66"	66	0	26	"white"	"white"	"ship"	"HighSchool"	1	1	81	529.138540165015	4
"67"	67	1	26	"white"	"black"	"accurate"	"BA"	2	1	61	782.978748512186	5
"68"	68	0	22	"white"	"white"	"accurate"	"MS"	3	1	35	809.264994250239	2
"69"	69	0	25	"black"	"white"	"ship"	"HighSchool"	4	0	24	1046.04311120764	2
"70"	70	1	27	"hispanic"	"black"	"ship"	"HighSchool"	5	1	27	963.149730715374	4
"71"	71	1	27	"black"	"white"	"accurate"	"BA"	1	1	87	525.126724483511	5
"72"	72	1	24	"white"	"black"	"broom"	"HighSchool"	2	0	71	658.359906378294	4
"73"	73	1	23	"other"	"black"	"accurate"	"PhD"	3	0	52	815.673894157124	5
"74"	74	0	23	"hispanic"	"black"	"ship"	"HighSchool"	4	0	35	823.34395658589	2
"75"	75	1	27	"black"	"black"	"accurate"	"HighSchool"	5	0	19	1012.62785929008	4
"76"	76	0	23	"black"	"white"	"paper"	"MS"	1	1	75	643.984395596486	2
"77"	77	0	23	"black"	"white"	"paper"	"BA"	2	0	59	711.581466047076	3
"78"	78	0	23	"white"	"black"	"accurate"	"BA"	3	0	48	769.51151297382	3
"79"	79	1	27	"hispanic"	"white"	"accurate"	"HighSchool"	4	1	33	826.051042644711	4
"80"	80	1	24	"other"	"black"	"broom"	"BA"	5	0	31	915.569371096175	3
"81"	81	0	26	"white"	"white"	"broom"	"PhD"	1	0	89	515.359854297717	4
"82"	82	1	23	"other"	"black"	"broom"	"HighSchool"	2	0	71	680.930088066851	6
"83"	83	0	24	"white"	"white"	"paper"	"PhD"	3	0	67	704.426702436353	2
"84"	84	0	22	"white"	"white"	"paper"	"HighSchool"	4	0	31	899.400647947964	3
"85"	85	0	25	"hispanic"	"black"	"broom"	"PhD"	5	0	25	836.937761739826	3
"86"	86	0	23	"hispanic"	"black"	"paper"	"PhD"	1	1	85	693.877282130865	4
"87"	87	0	24	"hispanic"	"black"	"paper"	"PhD"	2	0	80	646.378498380837	4
"88"	88	1	24	"white"	"black"	"broom"	"BA"	3	0	58	752.631734347821	4
"89"	89	0	24	"asian"	"white"	"broom"	"HighSchool"	4	0	37	859.7550836555	2
"90"	90	0	27	"black"	"white"	"accurate"	"HighSchool"	5	0	10	992.55679761746	3
"91"	91	0	23	"white"	"white"	"broom"	"PhD"	1	0	77	655.43105942026	4
"92"	92	1	27	"hispanic"	"white"	"ship"	"HighSchool"	2	1	69	800.065391539883	5
"93"	93	0	23	"white"	"black"	"paper"	"BA"	3	1	50	771.305814452133	3
"94"	94	1	24	"white"	"white"	"paper"	"BA"	4	0	31	901.972562865479	4
"95"	95	1	24	"black"	"white"	"paper"	"PhD"	5	0	12	1016.2814720889	4
"96"	96	1	26	"white"	"white"	"ship"	"MS"	1	1	76	627.177834079078	5
"97"	97	1	24	"other"	"white"	"broom"	"BA"	2	0	69	628.147638480081	5
"98"	98	1	26	"white"	"white"	"accurate"	"HighSchool"	3	0	46	733.625395038758	4
"99"	99	1	23	"black"	"white"	"accurate"	"MS"	4	1	34	896.335681939445	4
"100"	100	0	25	"hispanic"	"white"	"paper"	"HighSchool"	5	0	12	972.852985515319	2
"101"	101	1	22	"white"	"white"	"broom"	"MS"	1	1	86	546.633140392899	6
"102"	102	0	23	"white"	"black"	"accurate"	"HighSchool"	2	1	63	702.635905693095	3
"103"	103	0	25	"asian"	"black"	"accurate"	"HighSchool"	3	0	58	756.213751308692	3
"104"	104	0	25	"hispanic"	"white"	"paper"	"BA"	4	0	37	906.385137657359	3
"105"	105	0	27	"other"	"black"	"broom"	"MS"	5	0	12	990.13617228131	2
"106"	106	1	27	"white"	"white"	"paper"	"BA"	1	0	78	590.542697079533	6
"107"	107	1	27	"white"	"white"	"paper"	"HighSchool"	2	1	60	811.688541361277	4
"108"	108	1	26	"asian"	NA	"ship"	"HighSchool"	3	0	48	850.51690588511	4
"109"	109	1	25	"black"	"black"	"accurate"	"HighSchool"	4	0	39	858.582582117659	5
"110"	110	0	25	"white"	"black"	"ship"	"HighSchool"	5	0	27	965.096706378138	3
"111"	111	0	25	"black"	"black"	"paper"	"HighSchool"	1	0	86	525.550775798138	4
"112"	112	0	24	"white"	"black"	"accurate"	"MS"	2	1	68	687.265920986145	4
"113"	113	0	27	"white"	"white"	"broom"	"PhD"	3	1	41	795.656271423359	4
"114"	114	1	25	"asian"	"black"	"broom"	"BA"	4	0	43	860.403381421369	4
"115"	115	0	22	"white"	"black"	"accurate"	"BA"	5	0	20	942.083020756974	2
"116"	116	0	26	"white"	"black"	"paper"	"PhD"	1	1	90	496.788644524015	4
"117"	117	1	26	"white"	"black"	"broom"	"MS"	2	0	86	547.889944523573	5
"118"	118	1	26	"white"	"white"	"broom"	"HighSchool"	3	1	53	719.183048839217	5
"119"	119	0	24	"hispanic"	"white"	"ship"	"HighSchool"	4	0	34	774.398205342697	3
"120"	120	0	22	"hispanic"	"white"	"broom"	"MS"	5	NA	1	979.828407424793	2
"121"	121	0	25	"white"	"black"	"ship"	"HighSchool"	1	1	97	579.539647651327	4
"122"	122	0	25	"white"	"white"	"accurate"	"MS"	2	1	71	744.847760096501	4
"123"	123	0	23	"hispanic"	"white"	"accurate"	"BA"	3	0	42	816.406913903857	2
"124"	124	0	23	"asian"	"white"	"ship"	"HighSchool"	4	0	40	822.79756442968	2
"125"	125	0	21	"hispanic"	"white"	"broom"	"PhD"	5	1	19	923.156244617394	2
"126"	126	1	26	"white"	"black"	"broom"	"HighSchool"	1	1	93	NA	5
"127"	127	0	27	"white"	"black"	"paper"	"PhD"	2	0	69	784.253433611191	3
"128"	128	1	22	"white"	"black"	"broom"	"MS"	3	0	46	777.406713073261	5
"129"	129	1	24	"white"	"white"	"accurate"	"BA"	4	0	39	902.715241474933	4
"130"	130	1	26	"white"	"white"	"ship"	"MS"	5	0	12	959.494379099432	3
"131"	131	1	28	"black"	"black"	"accurate"	"MS"	1	1	95	559.574832844258	7
"132"	132	0	24	"white"	"white"	"accurate"	"PhD"	2	0	59	753.425519248418	4
"133"	133	0	26	"white"	"black"	"broom"	"PhD"	3	0	63	747.342794772345	4
"134"	134	0	22	"other"	NA	"paper"	"HighSchool"	4	0	36	937.417885350597	2
"135"	135	1	25	"black"	"white"	"broom"	"HighSchool"	5	1	18	1007.01711343932	4
"136"	136	0	23	"white"	"white"	"broom"	"HighSchool"	1	1	86	470.573898246088	4
"137"	137	0	26	"white"	"white"	"ship"	"HighSchool"	2	0	63	663.273592969501	3
"138"	138	0	22	"other"	"black"	"accurate"	NA	3	1	52	705.341233001629	3
"139"	139	1	28	"white"	"white"	"broom"	"HighSchool"	4	0	33	848.527780601536	4
"140"	140	0	25	"white"	"black"	"paper"	"MS"	5	0	18	1019.09440696179	3
"141"	141	1	27	"black"	"black"	"ship"	"PhD"	1	0	88	597.835945750854	6
"142"	142	1	23	"hispanic"	"black"	"broom"	"MS"	2	1	67	730.411639504119	4
"143"	143	1	26	"black"	"black"	"paper"	"MS"	3	1	57	675.881108885656	4
"144"	144	0	26	"white"	"black"	"ship"	"HighSchool"	4	0	29	914.65712663468	3
"145"	145	0	23	"white"	"white"	"paper"	"MS"	5	0	8	990.348930006672	1
"146"	146	1	25	"black"	"black"	"accurate"	"HighSchool"	1	1	84	558.769794205839	6
"147"	147	1	25	"other"	"white"	"accurate"	"PhD"	2	1	55	706.569884438226	4
"148"	148	0	24	"white"	"white"	"accurate"	"BA"	3	0	42	850.172223359818	4
"149"	149	1	25	"hispanic"	"black"	"accurate"	"PhD"	4	0	38	837.815632433858	5
"150"	150	1	24	"black"	"white"	"accurate"	"PhD"	5	0	7	1053.20122921666	3
"151"	151	1	26	"other"	"black"	"broom"	"HighSchool"	1	1	78	542.132125504814	5
"152"	152	0	28	"asian"	"black"	"accurate"	"PhD"	2	1	70	665.572967337893	4
"153"	153	1	27	"white"	"black"	"paper"	"HighSchool"	3	0	52	753.237476424855	5
"154"	154	1	26	"other"	"black"	"broom"	"BA"	4	0	26	945.159852354943	4
"155"	155	0	24	"white"	"white"	"ship"	"HighSchool"	5	0	15	987.503769143218	3
