"id"	"sex"	"age"	"race"	"color"	"word"	"education"	"boxes"	"accuracy"	"confidence"	"rt"	"interest"
"1"	1	1	27	"white"	"white"	"accurate"	"HighSchool"	1	1	96	462.408798979826	6
"2"	2	0	22	NA	"red"	"eyepatch"	"MS"	2	1	48	837.926368075017	4
"3"	3	0	23	"white"	"white"	"paper"	"BA"	3	0	60	699.803947568393	4
"4"	4	1	24	"white"	"red"	"paper"	"PhD"	4	0	39	832.547523286912	3
"5"	5	1	24	"white"	"red"	"candle"	"HighSchool"	5	NA	22	911.737304945569	4
"6"	6	0	27	"white"	"red"	"paper"	"PhD"	1	1	81	624.163389434249	4
"7"	7	0	24	"white"	"red"	"candle"	"BA"	2	0	73	632.975596270148	4
"8"	8	1	27	"white"	"white"	"candle"	"PhD"	3	0	61	746.391630150459	5
"9"	9	1	23	"white"	"red"	"accurate"	"BA"	4	0	34	893.334262049015	4
"10"	10	1	26	"asian"	"red"	"candle"	"BA"	5	1	0	1067.51723152882	3
"11"	11	0	23	"white"	"red"	"paper"	"PhD"	1	1	85	551.893563115348	5
"12"	12	1	24	"hispanic"	"red"	"paper"	"PhD"	2	1	78	656.462809179573	6
"13"	13	0	28	"white"	"red"	"paper"	"MS"	3	1	43	878.815243174898	3
"14"	14	1	23	"hispanic"	"red"	"eyepatch"	"PhD"	4	0	37	873.711988168996	5
"15"	15	1	22	"white"	"red"	"candle"	"HighSchool"	5	0	6	1080.80024555372	3
"16"	16	1	23	"other"	"white"	"paper"	"HighSchool"	1	0	86	454.704243602491	5
"17"	17	1	25	"black"	"red"	"candle"	"MS"	2	0	63	672.855108807686	5
"18"	18	0	27	"black"	"white"	"accurate"	"PhD"	3	0	48	927.817125365028	4
"19"	19	1	24	"white"	"white"	"paper"	"BA"	4	0	40	848.452299489758	4
"20"	20	0	25	"white"	"red"	"eyepatch"	"MS"	5	0	23	903.566388619716	2
"21"	21	1	25	"white"	"white"	"candle"	"BA"	1	1	78	585.015518897992	5
"22"	22	0	27	"black"	"white"	"eyepatch"	"MS"	2	1	76	530.457426347703	3
"23"	23	1	22	"white"	"white"	"accurate"	"PhD"	3	0	56	705.801690944974	4
"24"	24	0	25	"white"	"white"	"eyepatch"	"HighSchool"	4	0	39	NA	4
"25"	25	0	28	"hispanic"	"red"	"paper"	"MS"	5	1	25	870.476944619986	4
"26"	26	0	28	"hispanic"	"white"	"eyepatch"	"PhD"	1	1	100	487.788885730927	6
"27"	27	1	24	"other"	"white"	"eyepatch"	"HighSchool"	2	1	79	651.161852320823	5
"28"	28	0	24	"hispanic"	"red"	"candle"	"BA"	3	0	47	752.284787501784	3
"29"	29	1	26	"white"	"red"	"candle"	"MS"	4	0	25	912.187795053715	5
"30"	30	0	27	"white"	"red"	"paper"	"PhD"	5	0	16	968.210117496317	3
"31"	31	1	28	"white"	"white"	"accurate"	"MS"	1	1	85	601.968089808879	6
"32"	32	1	23	"white"	"white"	"accurate"	"BA"	2	0	73	610.96178039517	6
"33"	33	1	27	"asian"	"white"	"accurate"	"MS"	3	1	43	768.843323306506	5
"34"	34	0	24	"other"	"white"	"candle"	"MS"	4	0	41	857.156533447423	4
"35"	35	1	24	"white"	"red"	"accurate"	"PhD"	5	0	21	1005.49657738361	4
"36"	36	1	23	"black"	"red"	"candle"	"HighSchool"	1	1	81	604.36371731472	6
"37"	37	0	25	"black"	"red"	"candle"	"BA"	2	0	59	719.78306465037	4
"38"	38	0	22	"white"	"white"	"candle"	"BA"	3	0	63	689.394314513073	3
"39"	39	1	24	"white"	"red"	"eyepatch"	"MS"	4	0	45	779.452778729911	6
